UserID,SessionID,Timestamp,EventType,ProductID,Amount,Outcome
437,5,45348.16407,product_view,prod_6851,,
292,5,45348.22547,product_view,prod_3441,,
681,5,45348.2333,page_view,,,
860,5,45348.26946,click,,,
7,5,45348.2712,page_view,,,
934,5,45348.38335,click,,,
263,5,45348.4428,product_view,prod_9436,,
807,5,45348.46885,purchase,prod_6992,,
540,5,45348.48386,product_view,prod_2295,,
237,5,45348.50965,page_view,,,
250,5,45348.51254,click,,224.6300916,purchase
317,5,45348.51639,purchase,prod_2561,,
471,5,45348.63065,product_view,prod_3080,,
237,5,45348.63068,add_to_cart,prod_4319,,
360,5,45348.67359,click,,,
61,5,45348.6792,login,,,
167,5,45348.71228,page_view,,,
326,5,45348.73582,add_to_cart,prod_8879,,
747,5,45348.73707,login,,,
944,5,45348.76232,click,,,
286,5,45348.79286,purchase,prod_7994,,
355,5,45348.79556,add_to_cart,prod_9550,,
25,5,45348.84931,login,,,
740,5,45348.86774,login,,,
477,5,45348.88055,click,,,
543,5,45348.88652,purchase,prod_6087,,
650,5,45348.89296,login,,,
917,5,45348.93734,logout,,,
559,5,45348.94005,logout,,444.0962785,purchase
451,5,45348.97243,product_view,prod_6196,,
474,5,45348.98506,product_view,prod_6878,,
334,5,45348.99833,click,,,
736,5,45349.00109,logout,,,
206,5,45349.02324,logout,,,
308,5,45349.03375,purchase,prod_5647,,
810,5,45349.06817,click,,,
954,5,45349.112,logout,,,
895,5,45349.17654,logout,,397.80154,purchase
761,5,45349.18311,login,,,
555,5,45349.18962,logout,,203.4532889,purchase
25,5,45349.21561,login,,,
875,5,45349.24262,logout,,143.2105566,purchase
568,5,45349.24987,product_view,prod_4789,415.4538904,purchase
875,5,45349.25006,purchase,prod_8556,,
444,5,45349.26664,login,,,
680,5,45349.31502,page_view,,,
664,5,45349.33819,click,,,
7,5,45349.37484,click,,228.7269451,purchase
225,5,45349.39084,page_view,,,
326,5,45349.39244,add_to_cart,prod_2660,,
56,5,45349.40203,login,,,
742,5,45349.40689,click,,,
13,5,45349.43971,logout,,,
429,5,45349.45183,login,,,
377,5,45349.47822,product_view,prod_8862,,
57,5,45349.47993,click,,,
26,5,45349.48329,add_to_cart,prod_8847,,
782,5,45349.48801,login,,,
956,5,45349.48818,login,,,
631,5,45349.49298,product_view,prod_7988,,
755,5,45349.56623,page_view,,,
824,5,45349.60326,page_view,,,
732,5,45349.61959,add_to_cart,prod_4812,,
155,5,45349.65193,login,,,
173,5,45349.66501,click,,,
795,5,45349.67533,product_view,prod_2263,,
347,5,45349.69484,page_view,,,
161,5,45349.79948,purchase,prod_3150,,
658,5,45349.83833,click,,,
778,5,45349.84336,logout,,,
840,5,45349.85917,login,,,
790,5,45349.86184,page_view,,,
544,5,45349.86477,logout,,,
985,5,45349.86647,login,,,
248,5,45349.87124,page_view,,,
191,5,45349.88345,add_to_cart,prod_2856,,
859,5,45349.88781,add_to_cart,prod_2206,,
123,5,45349.93255,page_view,,,
703,5,45349.93565,add_to_cart,prod_8594,228.8828716,purchase
847,5,45349.95482,page_view,,,
944,5,45349.98752,page_view,,,
640,5,45349.99661,product_view,prod_9170,143.972918,purchase
596,5,45350.0344,product_view,prod_3673,,
405,5,45350.0669,page_view,,,
376,5,45350.07682,logout,,,
509,5,45350.08841,login,,,
612,5,45350.09124,add_to_cart,prod_4135,,
244,5,45350.12031,logout,,,
510,5,45350.2238,purchase,prod_3660,,
595,5,45350.24288,purchase,prod_1289,384.2134116,purchase
38,5,45350.25147,product_view,prod_3361,,
421,5,45350.25157,purchase,prod_1387,,
682,5,45350.27626,logout,,,
426,5,45350.28704,add_to_cart,prod_4492,,
78,5,45350.30669,purchase,prod_6786,,
577,5,45350.3109,product_view,prod_2878,,
859,5,45350.32966,purchase,prod_7419,,
616,5,45350.3345,add_to_cart,prod_4257,402.2546132,purchase
544,5,45350.34034,page_view,,,
713,5,45350.39599,page_view,,,
186,5,45350.42078,add_to_cart,prod_7797,,
473,5,45350.46004,logout,,,
506,5,45350.46944,click,,,
427,5,45350.49741,add_to_cart,prod_5648,333.3258537,purchase
511,5,45350.50379,purchase,prod_6296,315.5403145,purchase
484,5,45350.54851,login,,,
224,5,45350.55536,purchase,prod_7006,,
115,5,45350.64015,page_view,,,
668,5,45350.6418,page_view,,,
365,5,45350.67586,logout,,,
935,5,45350.68359,product_view,prod_2024,,
275,5,45350.75121,click,,,
632,5,45350.75258,add_to_cart,prod_4001,,
901,5,45350.76967,click,,,
243,5,45350.78214,add_to_cart,prod_3923,,
830,5,45350.84194,purchase,prod_1221,,
943,5,45350.84255,page_view,,,
74,5,45350.8521,click,,,
232,5,45350.8591,click,,,
429,5,45350.89553,click,,,
350,5,45350.89692,page_view,,,
408,5,45350.93393,click,,,
557,5,45350.95541,login,,,
185,5,45350.96044,login,,,
845,5,45350.96963,login,,,
474,5,45350.99011,purchase,prod_2349,449.1168866,purchase
326,5,45351.00213,click,,,
594,5,45351.02402,product_view,prod_8756,,
159,5,45351.05671,logout,,,
215,5,45351.06318,product_view,prod_3631,,
101,5,45351.07013,logout,,,
639,5,45351.16125,logout,,,
931,5,45351.16884,page_view,,,
727,5,45351.17998,add_to_cart,prod_9316,465.0745627,purchase
931,5,45351.20329,logout,,431.8554408,purchase
772,5,45351.21072,login,,426.2110769,purchase
369,5,45351.22284,click,,,
901,5,45351.23364,page_view,,480.9345168,purchase
97,5,45351.2474,page_view,,,
511,5,45351.26823,add_to_cart,prod_3635,,
430,5,45351.29179,add_to_cart,prod_5279,,
730,5,45351.38304,login,,,
860,5,45351.42237,add_to_cart,prod_6604,,
867,5,45351.42401,page_view,,,
281,5,45351.43521,add_to_cart,prod_4970,,
262,5,45351.47202,click,,,
730,5,45351.47778,login,,,
41,5,45351.54356,add_to_cart,prod_9152,,
719,5,45351.56811,click,,,
907,5,45351.57611,login,,,
402,5,45351.58392,logout,,447.7190524,purchase
727,5,45351.59978,purchase,prod_6825,,
91,5,45351.63636,purchase,prod_9780,,
881,5,45351.64894,login,,,
439,5,45351.67217,purchase,prod_8571,,
596,5,45351.67498,logout,,,
210,5,45351.68294,click,,,
60,5,45351.68656,page_view,,,
349,5,45351.68666,purchase,prod_3363,,
645,5,45351.68927,click,,,
745,5,45351.69635,add_to_cart,prod_4254,,
183,5,45351.69647,login,,,
792,5,45351.71079,click,,,
994,5,45351.7895,logout,,232.3204513,purchase
782,5,45351.79417,purchase,prod_3501,159.2046177,purchase
971,5,45351.81186,click,,,
246,5,45351.81255,product_view,prod_1379,,
616,5,45351.90253,add_to_cart,prod_2574,,
8,5,45351.91051,page_view,,,
797,5,45351.98,add_to_cart,prod_6501,,
584,5,45351.98572,add_to_cart,prod_1248,,
371,5,45352.00845,login,,,
218,5,45352.0522,purchase,prod_7919,,
335,5,45352.09751,click,,,
803,5,45352.09961,add_to_cart,prod_8111,,
890,5,45352.12777,add_to_cart,prod_8009,,
319,5,45352.15918,add_to_cart,prod_7020,184.6882488,purchase
441,5,45352.197,purchase,prod_2743,197.6607456,purchase
916,5,45352.22157,click,,497.5911873,purchase
598,5,45352.26757,click,,,
363,5,45352.33737,logout,,,
721,5,45352.34198,purchase,prod_6996,,
813,5,45352.35712,click,,,
139,5,45352.36799,purchase,prod_7565,,
457,5,45352.39756,page_view,,,
320,5,45352.47393,purchase,prod_3508,,
508,5,45352.47698,click,,,
914,5,45352.50637,purchase,prod_8191,,
655,5,45352.5128,purchase,prod_5919,,
64,5,45352.54631,login,,167.815617,purchase
265,5,45352.6019,add_to_cart,prod_4306,,
971,5,45352.61045,login,,,
204,5,45352.61413,click,,,
507,5,45352.63908,logout,,,
890,5,45352.6774,add_to_cart,prod_4720,,
426,5,45352.6997,login,,,
719,5,45352.71646,add_to_cart,prod_1724,,
236,5,45352.71933,login,,197.3611959,purchase
455,5,45352.72926,click,,,
596,5,45352.75367,purchase,prod_9860,,
692,5,45352.79866,click,,,
350,5,45352.82094,login,,186.7995093,purchase
717,5,45352.90947,login,,142.3490072,purchase
131,5,45352.91758,page_view,,,
378,5,45352.93841,logout,,,
519,5,45352.96779,product_view,prod_8183,,
814,5,45352.99607,page_view,,81.72356529,purchase
756,5,45353.00256,add_to_cart,prod_4097,,
178,5,45353.02055,login,,,
133,5,45353.18257,login,,,
352,5,45353.18285,login,,,
940,5,45353.18611,add_to_cart,prod_7333,,
403,5,45353.1946,login,,,
71,5,45353.20911,logout,,,
96,5,45353.26531,purchase,prod_1503,247.8849922,purchase
526,5,45353.28537,login,,,
629,5,45353.3253,add_to_cart,prod_1982,,
239,5,45353.34897,page_view,,,
761,5,45353.37982,click,,,
549,5,45353.38909,product_view,prod_8965,,
50,5,45353.39368,product_view,prod_2667,,
209,5,45353.41205,purchase,prod_3511,,
279,5,45353.49056,logout,,191.130168,purchase
136,5,45353.50447,add_to_cart,prod_9234,,
714,5,45353.52681,logout,,,
961,5,45353.57218,product_view,prod_5927,,
106,5,45353.61188,click,,,
200,5,45353.66418,product_view,prod_2839,,
667,5,45353.68172,add_to_cart,prod_8457,,
224,5,45353.71834,page_view,,,
795,5,45353.72477,login,,,
439,5,45353.8346,product_view,prod_8182,,
435,5,45353.84398,product_view,prod_3575,,
679,5,45353.85966,purchase,prod_5293,,
593,5,45353.87567,click,,,
205,5,45353.88,add_to_cart,prod_9919,,
240,5,45353.8829,add_to_cart,prod_1964,,
43,5,45353.89506,logout,,,
952,5,45353.94789,login,,,
202,5,45353.98726,click,,,
632,5,45354.0604,add_to_cart,prod_9682,,
680,5,45354.07375,page_view,,,
694,5,45354.0981,logout,,,
291,5,45354.11528,login,,,
408,5,45354.12064,login,,,
807,5,45354.2628,logout,,,
826,5,45354.28467,logout,,,
597,5,45354.30401,product_view,prod_2549,,
420,5,45354.30944,page_view,,,
94,5,45354.31949,add_to_cart,prod_3467,,
493,5,45354.32642,logout,,217.9786996,purchase
410,5,45354.36375,add_to_cart,prod_2843,,
816,5,45354.36448,product_view,prod_6502,54.02864578,purchase
331,5,45354.38593,page_view,,,
419,5,45354.40342,product_view,prod_1394,,
402,5,45354.41202,login,,,
303,5,45354.43909,logout,,,
951,5,45354.45873,logout,,434.6772262,purchase
939,5,45354.50829,click,,,
648,5,45354.53537,purchase,prod_8184,,
18,5,45354.631,logout,,,
370,5,45354.64105,click,,,
424,5,45354.66871,page_view,,,
821,5,45354.69633,purchase,prod_4009,,
87,5,45354.69939,login,,,
390,5,45354.72324,login,,148.8308298,purchase
277,5,45354.72847,purchase,prod_7577,,
872,5,45354.76839,page_view,,,
771,5,45354.77853,purchase,prod_2990,,
775,5,45354.78462,logout,,,
94,5,45354.80716,click,,,
324,5,45354.89537,purchase,prod_8166,,
118,5,45354.89941,page_view,,,
810,5,45354.90835,click,,,
339,5,45354.93527,purchase,prod_8225,278.2390565,purchase
594,5,45354.95981,login,,,
238,5,45354.98743,add_to_cart,prod_6133,,
801,5,45355.08357,purchase,prod_1494,,
929,5,45355.11722,page_view,,,
980,5,45355.13027,product_view,prod_2544,,
827,5,45355.15437,login,,,
972,5,45355.15895,login,,,
710,5,45355.19065,click,,,
639,5,45355.19322,purchase,prod_4210,,
305,5,45355.20346,logout,,443.2148742,purchase
381,5,45355.22059,click,,,
418,5,45355.23388,click,,173.9415885,purchase
683,5,45355.26239,product_view,prod_9940,,
796,5,45355.3326,click,,,
921,5,45355.35081,logout,,,
251,5,45355.36595,logout,,,
766,5,45355.36726,product_view,prod_7766,,
784,5,45355.38986,click,,,
705,5,45355.39146,click,,,
200,5,45355.39459,click,,,
309,5,45355.39978,page_view,,,
386,5,45355.46805,product_view,prod_1405,,
852,5,45355.50378,login,,,
530,5,45355.55078,click,,,
840,5,45355.58647,purchase,prod_1069,,
39,5,45355.58648,purchase,prod_9025,,
208,5,45355.59599,add_to_cart,prod_8881,,
486,5,45355.6157,purchase,prod_5746,,
862,5,45355.63134,purchase,prod_3038,,
894,5,45355.66791,product_view,prod_8821,,
792,5,45355.80089,logout,,,
210,5,45355.83676,click,,30.72066361,purchase
30,5,45355.84958,product_view,prod_7270,,
889,5,45355.85997,click,,,
723,5,45355.89364,page_view,,441.9368399,purchase
653,5,45355.90812,product_view,prod_2981,,
298,5,45355.93782,purchase,prod_7609,,
501,5,45355.95698,click,,,
550,5,45355.959,product_view,prod_3743,,
599,5,45355.97281,add_to_cart,prod_5884,,
887,5,45355.97875,page_view,,71.53718398,purchase
858,5,45356.0259,page_view,,,
316,5,45356.03776,click,,,
501,5,45356.06966,purchase,prod_7480,367.2196843,purchase
564,5,45356.07174,login,,,
732,5,45356.10522,page_view,,342.5326542,purchase
897,5,45356.16179,login,,,
97,5,45356.18982,purchase,prod_2074,,
649,5,45356.25656,click,,99.00501783,purchase
412,5,45356.27369,product_view,prod_1597,,
175,5,45356.28205,login,,,
104,5,45356.39027,product_view,prod_2316,,
857,5,45356.40534,logout,,,
103,5,45356.41772,login,,,
954,5,45356.42399,add_to_cart,prod_3239,36.19430018,purchase
374,5,45356.44676,click,,,
430,5,45356.45633,logout,,,
245,5,45356.4573,page_view,,85.04540936,purchase
327,5,45356.46155,add_to_cart,prod_3341,,
843,5,45356.5025,purchase,prod_5560,,
437,5,45356.50859,page_view,,,
963,5,45356.59061,logout,,,
461,5,45356.62957,page_view,,132.9439121,purchase
274,5,45356.66346,click,,,
480,5,45356.66549,logout,,,
26,5,45356.68532,page_view,,,
385,5,45356.72557,login,,,
950,5,45356.76169,click,,,
494,5,45356.79623,click,,,
384,5,45356.84661,add_to_cart,prod_4177,,
195,5,45356.856,add_to_cart,prod_9232,,
36,5,45356.86905,logout,,273.8665389,purchase
275,5,45356.94066,page_view,,,
555,5,45357.04834,login,,,
675,5,45357.10974,click,,,
712,5,45357.12052,login,,,
280,5,45357.16975,login,,,
685,5,45357.17219,page_view,,,
377,5,45357.23035,login,,,
935,5,45357.23863,logout,,,
335,5,45357.24284,purchase,prod_7481,,
133,5,45357.25807,add_to_cart,prod_5502,,
231,5,45357.26132,click,,,
570,5,45357.29576,login,,,
726,5,45357.35623,add_to_cart,prod_9266,,
235,5,45357.45951,login,,31.30210553,purchase
917,5,45357.46035,click,,113.7234999,purchase
608,5,45357.47063,product_view,prod_2003,,
933,5,45357.47484,purchase,prod_3068,,
436,5,45357.57383,product_view,prod_6507,,
206,5,45357.5767,page_view,,,
450,5,45357.59727,product_view,prod_3398,,
700,5,45357.61985,page_view,,266.8424558,purchase
172,5,45357.63041,login,,,
801,5,45357.63174,purchase,prod_6530,249.2785981,purchase
402,5,45357.6339,add_to_cart,prod_9486,292.038685,purchase
958,5,45357.66288,page_view,,,
473,5,45357.68441,click,,,
493,5,45357.70521,purchase,prod_1480,,
480,5,45357.72051,purchase,prod_8699,,
624,5,45357.73475,purchase,prod_9316,,
501,5,45357.74461,logout,,,
44,5,45357.75316,page_view,,,
3,5,45357.77106,logout,,,
478,5,45357.7767,add_to_cart,prod_8813,,
189,5,45357.80628,purchase,prod_8101,,
847,5,45357.80833,add_to_cart,prod_4592,,
100,5,45357.82713,logout,,,
336,5,45357.8537,page_view,,,
827,5,45357.87269,product_view,prod_3747,,
454,5,45357.87679,logout,,,
761,5,45357.88078,logout,,48.63285065,purchase
104,5,45357.89212,add_to_cart,prod_7611,,
770,5,45357.94321,add_to_cart,prod_7952,,
224,5,45357.95719,add_to_cart,prod_5090,,
97,5,45357.97343,product_view,prod_7468,,
245,5,45357.99064,click,,,
87,5,45358.00277,purchase,prod_3166,433.0142265,purchase
478,5,45358.03301,product_view,prod_6856,,
944,5,45358.05608,logout,,,
533,5,45358.07701,purchase,prod_1019,235.2330634,purchase
534,5,45358.10891,logout,,,
1,5,45358.12724,product_view,prod_5175,,
35,5,45358.17324,login,,,
430,5,45358.18369,product_view,prod_3608,,
713,5,45358.19561,click,,,
635,5,45358.20223,login,,,
789,5,45358.20851,purchase,prod_7879,9.735511208,purchase
293,5,45358.217,product_view,prod_6166,,
78,5,45358.25448,purchase,prod_8752,,
769,5,45358.26503,purchase,prod_4572,,
606,5,45358.32368,add_to_cart,prod_9075,498.2887634,purchase
811,5,45358.35198,page_view,,,
547,5,45358.42158,add_to_cart,prod_6900,,
336,5,45358.43433,click,,,
909,5,45358.4715,add_to_cart,prod_4845,,
219,5,45358.4882,logout,,,
604,5,45358.52086,login,,,
209,5,45358.60277,add_to_cart,prod_4140,,
237,5,45358.63274,login,,,
174,5,45358.64595,page_view,,57.32881656,purchase
702,5,45358.6464,page_view,,,
802,5,45358.71516,page_view,,,
979,5,45358.79896,logout,,,
869,5,45358.83305,page_view,,,
672,5,45358.85634,click,,,
490,5,45358.86842,add_to_cart,prod_9473,,
294,5,45358.87045,click,,,
644,5,45358.87922,click,,424.9520384,purchase
146,5,45358.89113,page_view,,,
848,5,45358.89224,product_view,prod_4735,,
809,5,45358.89501,product_view,prod_6863,,
825,5,45358.90392,product_view,prod_9424,315.3984865,purchase
272,5,45358.9393,add_to_cart,prod_6745,,
685,5,45358.94387,page_view,,,
938,5,45359.01431,page_view,,,
182,5,45359.05933,login,,,
588,5,45359.05947,click,,,
849,5,45359.06047,add_to_cart,prod_2726,456.8411092,purchase
107,5,45359.10313,page_view,,,
126,5,45359.10587,product_view,prod_3529,,
566,5,45359.16474,click,,357.9046897,purchase
4,5,45359.19808,login,,,
636,5,45359.20994,purchase,prod_9728,,
164,5,45359.23689,product_view,prod_1434,,
356,5,45359.23914,page_view,,444.7195581,purchase
813,5,45359.24711,purchase,prod_6434,,
810,5,45359.2492,add_to_cart,prod_6353,,
469,5,45359.32118,click,,,
31,5,45359.3303,page_view,,,
188,5,45359.36404,click,,,
318,5,45359.4521,logout,,,
871,5,45359.45695,logout,,,
363,5,45359.48326,add_to_cart,prod_3493,100.3899963,purchase
112,5,45359.48392,purchase,prod_5499,79.51844199,purchase
926,5,45359.5026,logout,,,
207,5,45359.50279,purchase,prod_1056,,
629,5,45359.51721,product_view,prod_5745,,
164,5,45359.55778,click,,195.781164,purchase
689,5,45359.67055,logout,,168.5663216,purchase
391,5,45359.67291,product_view,prod_6179,,
190,5,45359.68835,purchase,prod_6602,,
726,5,45359.71419,add_to_cart,prod_9655,,
966,5,45359.73278,add_to_cart,prod_4723,337.951959,purchase
129,5,45359.7661,page_view,,,
123,5,45359.77487,page_view,,,
517,5,45359.78876,logout,,,
303,5,45359.7969,page_view,,,
214,5,45359.80468,login,,,
213,5,45359.85433,purchase,prod_3801,,
97,5,45359.94726,purchase,prod_8608,,
165,5,45359.97442,add_to_cart,prod_8186,,
83,5,45360.00942,click,,,
697,5,45360.04686,page_view,,,
783,5,45360.11641,page_view,,,
416,5,45360.13461,page_view,,,
616,5,45360.15685,page_view,,39.49564102,purchase
660,5,45360.17418,page_view,,163.6817272,purchase
661,5,45360.18506,page_view,,,
713,5,45360.24012,page_view,,,
171,5,45360.37852,click,,,
533,5,45360.37902,click,,,
388,5,45360.41222,login,,,
624,5,45360.43761,add_to_cart,prod_9718,428.9023993,purchase
942,5,45360.44395,add_to_cart,prod_2012,,
74,5,45360.47548,click,,,
943,5,45360.48696,click,,,
789,5,45360.48794,login,,,
800,5,45360.5603,click,,,
354,5,45360.6181,click,,,
747,5,45360.62569,product_view,prod_3585,,
722,5,45360.66686,purchase,prod_2376,,
351,5,45360.74557,login,,,
757,5,45360.7493,product_view,prod_8644,,
556,5,45360.80761,page_view,,,
670,5,45360.81516,add_to_cart,prod_9272,,
721,5,45360.81906,purchase,prod_8713,,
970,5,45360.83795,purchase,prod_7590,,
205,5,45360.84831,login,,,
311,5,45360.85547,page_view,,,
428,5,45360.93935,purchase,prod_5366,,
881,5,45361.0084,logout,,,
541,5,45361.03754,click,,479.652374,purchase
65,5,45361.0843,purchase,prod_9061,,
160,5,45361.18103,purchase,prod_8890,,
346,5,45361.24136,product_view,prod_1824,,
718,5,45361.243,login,,,
574,5,45361.25595,add_to_cart,prod_2784,,
173,5,45361.27037,login,,,
847,5,45361.27586,click,,,
352,5,45361.31051,purchase,prod_8008,,
685,5,45361.33381,add_to_cart,prod_8168,,
686,5,45361.37253,login,,,
90,5,45361.54108,purchase,prod_1489,,
721,5,45361.56239,login,,,
466,5,45361.57048,logout,,,
549,5,45361.62743,page_view,,,
547,5,45361.6733,logout,,,
494,5,45361.69622,click,,,
690,5,45361.6972,click,,,
426,5,45361.73123,page_view,,,
469,5,45361.74143,click,,,
227,5,45361.74229,product_view,prod_7334,,
416,5,45361.7737,login,,,
444,5,45361.77588,login,,33.71604096,purchase
394,5,45361.86419,product_view,prod_3806,,
431,5,45361.88896,page_view,,,
964,5,45361.8919,click,,,
760,5,45361.89993,page_view,,,
755,5,45361.90245,add_to_cart,prod_6324,,
466,5,45361.91291,click,,,
759,5,45361.99454,product_view,prod_8864,,
156,5,45362.08574,purchase,prod_1218,204.6870157,purchase
39,5,45362.10102,login,,,
837,5,45362.11485,purchase,prod_5527,,
251,5,45362.14094,page_view,,,
827,5,45362.15143,add_to_cart,prod_7817,,
234,5,45362.15262,page_view,,,
267,5,45362.16798,login,,,
762,5,45362.16965,logout,,,
925,5,45362.18923,product_view,prod_2571,,
660,5,45362.19682,purchase,prod_9532,,
179,5,45362.19869,product_view,prod_8003,,
653,5,45362.2588,login,,,
904,5,45362.2669,product_view,prod_9752,,
845,5,45362.26718,login,,,
718,5,45362.32125,add_to_cart,prod_4753,,
676,5,45362.35457,login,,158.8010141,purchase
5,5,45362.37576,product_view,prod_7121,,
988,5,45362.43764,login,,,
424,5,45362.4422,product_view,prod_7347,,
14,5,45362.47152,purchase,prod_5940,,
393,5,45362.47576,page_view,,,
560,5,45362.53095,purchase,prod_1586,,
81,5,45362.59099,click,,,
990,5,45362.62923,page_view,,,
488,5,45362.63802,purchase,prod_1598,,
505,5,45362.67639,purchase,prod_4322,98.11714657,purchase
61,5,45362.70784,logout,,,
449,5,45362.71499,click,,,
839,5,45362.73009,logout,,,
139,5,45362.74961,logout,,,
575,5,45362.75015,product_view,prod_5007,,
164,5,45362.75946,click,,,
990,5,45362.76904,login,,121.9942062,purchase
897,5,45362.78961,page_view,,,
878,5,45362.83788,purchase,prod_6841,,
310,5,45362.86125,page_view,,,
63,5,45362.8649,page_view,,,
44,5,45362.86601,page_view,,,
857,5,45362.87806,page_view,,427.8834046,purchase
192,5,45362.88612,page_view,,,
191,5,45362.9093,login,,262.3408784,purchase
591,5,45362.93866,logout,,,
988,5,45363.01332,click,,281.5116036,purchase
402,5,45363.08238,login,,,
13,5,45363.09719,product_view,prod_3919,,
689,5,45363.21753,page_view,,,
48,5,45363.21975,add_to_cart,prod_7916,,
109,5,45363.24611,page_view,,,
716,5,45363.24742,purchase,prod_5492,,
306,5,45363.31603,login,,,
199,5,45363.34828,logout,,213.009163,purchase
448,5,45363.39723,purchase,prod_2631,222.6739185,purchase
968,5,45363.40021,login,,,
260,5,45363.41039,logout,,,
625,5,45363.41682,page_view,,,
523,5,45363.44505,logout,,,
189,5,45363.45562,page_view,,,
699,5,45363.52469,login,,,
222,5,45363.55581,click,,201.3050285,purchase
400,5,45363.56916,page_view,,,
179,5,45363.57509,page_view,,,
582,5,45363.6273,page_view,,,
282,5,45363.64659,page_view,,,
866,5,45363.65869,add_to_cart,prod_8148,,
626,5,45363.67983,click,,469.0020747,purchase
365,5,45363.6864,click,,,
5,5,45363.68948,click,,,
132,5,45363.69426,logout,,,
587,5,45363.74773,logout,,,
66,5,45363.75654,add_to_cart,prod_3808,,
878,5,45363.76693,purchase,prod_6135,,
313,5,45363.7679,add_to_cart,prod_8497,,
743,5,45363.82573,click,,,
525,5,45363.83428,click,,,
954,5,45363.83827,page_view,,379.8103229,purchase
614,5,45363.8537,click,,,
269,5,45363.86955,product_view,prod_5143,,
678,5,45363.89957,login,,,
724,5,45363.91681,click,,,
349,5,45363.96011,purchase,prod_4903,,
406,5,45363.97104,logout,,,
873,5,45364.01804,login,,,
955,5,45364.01942,click,,,
505,5,45364.11659,purchase,prod_2741,,
285,5,45364.12555,add_to_cart,prod_7377,,
381,5,45364.14461,add_to_cart,prod_1016,,
546,5,45364.14733,click,,,
152,5,45364.18271,product_view,prod_2594,,
262,5,45364.19859,login,,118.2344944,purchase
541,5,45364.20858,login,,,
840,5,45364.29211,login,,440.1102888,purchase
747,5,45364.34864,add_to_cart,prod_3306,,
74,5,45364.35464,click,,,
872,5,45364.40035,purchase,prod_2525,,
52,5,45364.46881,purchase,prod_5594,,
146,5,45364.48372,click,,,
548,5,45364.49059,page_view,,,
34,5,45364.50496,login,,,
224,5,45364.50636,product_view,prod_3817,,
825,5,45364.57278,click,,,
271,5,45364.58557,product_view,prod_6461,,
102,5,45364.6074,add_to_cart,prod_1815,,
153,5,45364.61108,login,,,
52,5,45364.68205,login,,,
375,5,45364.70989,login,,,
838,5,45364.7369,product_view,prod_3385,,
935,5,45364.80729,click,,,
665,5,45364.85462,click,,,
933,5,45364.85708,click,,,
926,5,45364.88568,logout,,,
980,5,45364.90144,purchase,prod_1052,,
121,5,45364.90956,page_view,,,
139,5,45364.93735,click,,,
527,5,45364.95704,add_to_cart,prod_2189,,
338,5,45364.96871,product_view,prod_9529,,
263,5,45364.97681,page_view,,,
196,5,45364.99425,click,,472.8227143,purchase
683,5,45364.99638,logout,,438.4417028,purchase
892,5,45365.00093,purchase,prod_3411,109.3401501,purchase
627,5,45365.01049,click,,137.2154477,purchase
303,5,45365.01637,purchase,prod_5166,,
982,5,45365.03867,purchase,prod_5117,,
387,5,45365.06598,click,,,
551,5,45365.08712,add_to_cart,prod_9249,,
823,5,45365.09852,product_view,prod_4862,,
217,5,45365.11873,purchase,prod_4284,165.6076786,purchase
460,5,45365.13686,logout,,,
325,5,45365.15256,logout,,,
347,5,45365.16904,login,,,
315,5,45365.18081,add_to_cart,prod_9883,,
216,5,45365.18678,purchase,prod_8906,,
644,5,45365.22225,product_view,prod_3416,,
317,5,45365.22635,logout,,,
310,5,45365.23595,purchase,prod_3358,,
438,5,45365.26171,login,,132.7612207,purchase
912,5,45365.29192,login,,,
144,5,45365.35618,page_view,,,
196,5,45365.41652,logout,,,
142,5,45365.46648,click,,,
688,5,45365.5098,product_view,prod_1734,,
43,5,45365.52267,page_view,,,
740,5,45365.52517,login,,,
201,5,45365.563,add_to_cart,prod_9555,,
678,5,45365.57335,add_to_cart,prod_1746,,
779,5,45365.5758,page_view,,,
331,5,45365.59368,logout,,,
767,5,45365.59893,page_view,,,
293,5,45365.60521,page_view,,,
892,5,45365.61376,add_to_cart,prod_8211,,
798,5,45365.63469,logout,,,
100,5,45365.74468,click,,,
392,5,45365.8067,add_to_cart,prod_7609,,
926,5,45365.81297,click,,,
312,5,45365.82813,login,,,
18,5,45365.84907,add_to_cart,prod_6033,362.5144602,purchase
379,5,45365.86831,login,,,
716,5,45365.91514,page_view,,,
132,5,45365.96976,click,,,
768,5,45366.10463,click,,,
364,5,45366.16786,product_view,prod_8769,,
984,5,45366.18656,logout,,,
233,5,45366.20152,product_view,prod_7734,,
647,5,45366.21749,product_view,prod_4081,,
89,5,45366.22426,click,,,
74,5,45366.23127,logout,,,
209,5,45366.25829,page_view,,,
633,5,45366.36744,login,,271.9208252,purchase
854,5,45366.39449,click,,,
956,5,45366.43126,click,,135.0881105,purchase
898,5,45366.47044,login,,161.5246602,purchase
270,5,45366.53049,login,,,
802,5,45366.60755,product_view,prod_8378,,
271,5,45366.61429,click,,,
460,5,45366.61622,click,,121.2134666,purchase
755,5,45366.62841,logout,,,
492,5,45366.65187,logout,,,
483,5,45366.6598,login,,,
270,5,45366.6661,product_view,prod_2370,,
313,5,45366.69884,purchase,prod_6314,,
986,5,45366.71852,click,,,
300,5,45366.73612,add_to_cart,prod_8954,,
938,5,45366.74349,login,,,
34,5,45366.74756,click,,,
227,5,45366.78217,page_view,,,
903,5,45366.79793,click,,,
